,TimeStample,Qi
5346,2014-10-31 08:00:00,0.9918059948787467
5346,2014-10-31 08:00:00,0.9918059948787467
5347,2014-10-31 11:00:00,0.7443892152432594
5347,2014-10-31 11:00:00,0.7443892152432594
5347,2014-10-31 11:00:00,0.7443892152432594
5348,2014-10-31 14:00:00,0.8696490435306521
5348,2014-10-31 14:00:00,0.8696490435306521
5348,2014-10-31 14:00:00,0.8696490435306521
5349,2014-10-31 17:00:00,0.504428377767736
5349,2014-10-31 17:00:00,0.504428377767736
5349,2014-10-31 17:00:00,0.504428377767736
5350,2014-10-31 20:00:00,0.504428377767736
5350,2014-10-31 20:00:00,0.504428377767736
5350,2014-10-31 20:00:00,0.504428377767736
5351,2014-10-31 23:00:00,0.504428377767736
5351,2014-10-31 23:00:00,0.504428377767736
5351,2014-10-31 23:00:00,0.504428377767736
5352,2014-11-01 02:00:00,0.8072149420093386
5352,2014-11-01 02:00:00,0.8072149420093386
5352,2014-11-01 02:00:00,0.8072149420093386
5353,2014-11-01 05:00:00,0.6814379675653963
5353,2014-11-01 05:00:00,0.6814379675653963
5353,2014-11-01 05:00:00,0.6814379675653963
5354,2014-11-01 08:00:00,0.8153537179294069
5354,2014-11-01 08:00:00,0.8153537179294069
5354,2014-11-01 08:00:00,0.8153537179294069
5355,2014-11-01 11:00:00,0.840337400210875
5355,2014-11-01 11:00:00,0.840337400210875
5355,2014-11-01 11:00:00,0.840337400210875
5356,2014-11-01 14:00:00,0.5244866194708038
5356,2014-11-01 14:00:00,0.5244866194708038
5356,2014-11-01 14:00:00,0.5244866194708038
5357,2014-11-01 17:00:00,0.5707787317367071
5357,2014-11-01 17:00:00,0.5707787317367071
5357,2014-11-01 17:00:00,0.5707787317367071
5358,2014-11-01 20:00:00,0.6591354119596323
5358,2014-11-01 20:00:00,0.6591354119596323
5358,2014-11-01 20:00:00,0.6591354119596323
5359,2014-11-01 23:00:00,0.640618567053271
5359,2014-11-01 23:00:00,0.640618567053271
5359,2014-11-01 23:00:00,0.640618567053271
5360,2014-11-02 02:00:00,0.5707988150825927
5360,2014-11-02 02:00:00,0.5707988150825927
5360,2014-11-02 02:00:00,0.5707988150825927
5361,2014-11-02 05:00:00,0.571100065270874
5361,2014-11-02 05:00:00,0.571100065270874
5361,2014-11-02 05:00:00,0.571100065270874
5362,2014-11-02 08:00:00,0.4594215996384998
5362,2014-11-02 08:00:00,0.4594215996384998
5362,2014-11-02 08:00:00,0.4594215996384998
5363,2014-11-02 11:00:00,0.5477079881508259
5363,2014-11-02 11:00:00,0.5477079881508259
5363,2014-11-02 11:00:00,0.5477079881508259
5364,2014-11-02 14:00:00,0.5476477381131696
5364,2014-11-02 14:00:00,0.5476477381131696
5364,2014-11-02 14:00:00,0.5476477381131696
5365,2014-11-02 17:00:00,0.5055781493196766
5365,2014-11-02 17:00:00,0.5055781493196766
5365,2014-11-02 17:00:00,0.5055781493196766
5366,2014-11-02 20:00:00,0.4589245368278355
5366,2014-11-02 20:00:00,0.4589245368278355
5366,2014-11-02 20:00:00,0.4589245368278355
5367,2014-11-02 23:00:00,0.5241351609178089
5367,2014-11-02 23:00:00,0.5241351609178089
5367,2014-11-02 23:00:00,0.5241351609178089
5368,2014-11-03 02:00:00,0.4586684741677963
5368,2014-11-03 02:00:00,0.4586684741677963
5368,2014-11-03 02:00:00,0.4586684741677963
5369,2014-11-03 05:00:00,0.4850529698247728
5369,2014-11-03 05:00:00,0.4850529698247728
5369,2014-11-03 05:00:00,0.4850529698247728
5370,2014-11-03 08:00:00,0.5037053773158607
5370,2014-11-03 08:00:00,0.5037053773158607
5370,2014-11-03 08:00:00,0.5037053773158607
5371,2014-11-03 11:00:00,0.4806898629311643
5371,2014-11-03 11:00:00,0.4806898629311643
5371,2014-11-03 11:00:00,0.4806898629311643
5372,2014-11-03 14:00:00,0.4620223929306622
5372,2014-11-03 14:00:00,0.4620223929306622
5372,2014-11-03 14:00:00,0.4620223929306622
5373,2014-11-03 17:00:00,0.5080634633729979
5373,2014-11-03 17:00:00,0.5080634633729979
5373,2014-11-03 17:00:00,0.5080634633729979
5374,2014-11-03 20:00:00,0.4803434252146407
5374,2014-11-03 20:00:00,0.4803434252146407
5374,2014-11-03 20:00:00,0.4803434252146407
5375,2014-11-03 23:00:00,0.5035698147311342
5375,2014-11-03 23:00:00,0.5035698147311342
5375,2014-11-03 23:00:00,0.5035698147311342
5376,2014-11-04 02:00:00,0.4616207260129537
5376,2014-11-04 02:00:00,0.4616207260129537
5376,2014-11-04 02:00:00,0.4616207260129537
5377,2014-11-04 05:00:00,0.5082944218506802
5377,2014-11-04 05:00:00,0.5082944218506802
5377,2014-11-04 05:00:00,0.5082944218506802
5378,2014-11-04 08:00:00,0.4151629261434954
5378,2014-11-04 08:00:00,0.4151629261434954
5378,2014-11-04 08:00:00,0.4151629261434954
5379,2014-11-04 11:00:00,0.4618717678365216
5379,2014-11-04 11:00:00,0.4618717678365216
5379,2014-11-04 11:00:00,0.4618717678365216
5380,2014-11-04 14:00:00,0.3778581111613195
5380,2014-11-04 14:00:00,0.3778581111613195
5380,2014-11-04 14:00:00,0.3778581111613195
5381,2014-11-04 17:00:00,0.4197118039865441
5381,2014-11-04 17:00:00,0.4197118039865441
5381,2014-11-04 17:00:00,0.4197118039865441
5382,2014-11-04 20:00:00,0.4381382738364211
5382,2014-11-04 20:00:00,0.4381382738364211
5382,2014-11-04 20:00:00,0.4381382738364211
5383,2014-11-04 23:00:00,0.4432042978360194
5383,2014-11-04 23:00:00,0.4432042978360194
5383,2014-11-04 23:00:00,0.4432042978360194
5384,2014-11-05 02:00:00,0.3739719837324898
5384,2014-11-05 02:00:00,0.3739719837324898
5384,2014-11-05 02:00:00,0.3739719837324898
5385,2014-11-05 05:00:00,0.04380177737611086
5385,2014-11-05 05:00:00,0.04380177737611086
5385,2014-11-05 05:00:00,0.04380177737611086
5386,2014-11-05 08:00:00,0.1603153085304012
5386,2014-11-05 08:00:00,0.1603153085304012
5386,2014-11-05 08:00:00,0.1603153085304012
5387,2014-11-05 11:00:00,0.4670934377667319
5387,2014-11-05 11:00:00,0.4670934377667319
5387,2014-11-05 11:00:00,0.4670934377667319
5388,2014-11-05 14:00:00,0.304498669478335
5388,2014-11-05 14:00:00,0.304498669478335
5388,2014-11-05 14:00:00,0.304498669478335
5389,2014-11-05 17:00:00,0.2863684289802681
5389,2014-11-05 17:00:00,0.2863684289802681
5389,2014-11-05 17:00:00,0.2863684289802681
5390,2014-11-05 20:00:00,0.4720038158357182
5390,2014-11-05 20:00:00,0.4720038158357182
5390,2014-11-05 20:00:00,0.4720038158357182
5391,2014-11-05 23:00:00,0.3278706632524979
5391,2014-11-05 23:00:00,0.3278706632524979
5391,2014-11-05 23:00:00,0.3278706632524979
5392,2014-11-06 02:00:00,0.3798011748757343
5392,2014-11-06 02:00:00,0.3798011748757343
5392,2014-11-06 02:00:00,0.3798011748757343
5393,2014-11-06 05:00:00,0.19970377064819
5393,2014-11-06 05:00:00,0.19970377064819
5393,2014-11-06 05:00:00,0.19970377064819
5394,2014-11-06 08:00:00,0.3178992820203846
5394,2014-11-06 08:00:00,0.3178992820203846
5394,2014-11-06 08:00:00,0.3178992820203846
5395,2014-11-06 11:00:00,0.3761711101069438
5395,2014-11-06 11:00:00,0.3761711101069438
5395,2014-11-06 11:00:00,0.3761711101069438
5396,2014-11-06 14:00:00,0.3378320028116684
5396,2014-11-06 14:00:00,0.3378320028116684
5396,2014-11-06 14:00:00,0.3378320028116684
5397,2014-11-06 17:00:00,0.3568358688557514
5397,2014-11-06 17:00:00,0.3568358688557514
5397,2014-11-06 17:00:00,0.3568358688557514
5398,2014-11-06 20:00:00,0.4129788622784556
5398,2014-11-06 20:00:00,0.4129788622784556
5398,2014-11-06 20:00:00,0.4129788622784556
5399,2014-11-06 23:00:00,0.4129889039513983
5399,2014-11-06 23:00:00,0.4129889039513983
5399,2014-11-06 23:00:00,0.4129889039513983
5400,2014-11-07 02:00:00,0.2743786714866697
5400,2014-11-07 02:00:00,0.2743786714866697
5400,2014-11-07 02:00:00,0.2743786714866697
5401,2014-11-07 05:00:00,0.3200582417030677
5401,2014-11-07 05:00:00,0.3200582417030677
5401,2014-11-07 05:00:00,0.3200582417030677
5402,2014-11-07 08:00:00,0.3250037656273535
5402,2014-11-07 08:00:00,0.3250037656273535
5402,2014-11-07 08:00:00,0.3250037656273535
5403,2014-11-07 11:00:00,0.4072551087011095
5403,2014-11-07 11:00:00,0.4072551087011095
5403,2014-11-07 11:00:00,0.4072551087011095
5404,2014-11-07 14:00:00,0.365135311542903
5404,2014-11-07 14:00:00,0.365135311542903
5404,2014-11-07 14:00:00,0.365135311542903
5405,2014-11-07 17:00:00,0.2903298689561681
5405,2014-11-07 17:00:00,0.2903298689561681
5405,2014-11-07 17:00:00,0.2903298689561681
5406,2014-11-07 20:00:00,0.2453984033740021
5406,2014-11-07 20:00:00,0.2453984033740021
5406,2014-11-07 20:00:00,0.2453984033740021
5407,2014-11-07 23:00:00,0.2649595822664055
5407,2014-11-07 23:00:00,0.2649595822664055
5407,2014-11-07 23:00:00,0.2649595822664055
5408,2014-11-08 02:00:00,0.01832103228397851
5408,2014-11-08 02:00:00,0.01832103228397851
5408,2014-11-08 02:00:00,0.01832103228397851
5409,2014-11-08 05:00:00,0.05920570367023145
5409,2014-11-08 05:00:00,0.05920570367023145
5409,2014-11-08 05:00:00,0.05920570367023145
5410,2014-11-08 08:00:00,0.04423859014911884
5410,2014-11-08 08:00:00,0.04423859014911884
5410,2014-11-08 08:00:00,0.04423859014911884
5411,2014-11-08 11:00:00,0.2901692021890847
5411,2014-11-08 11:00:00,0.2901692021890847
5411,2014-11-08 11:00:00,0.2901692021890847
5412,2014-11-08 14:00:00,0.2545915549530552
5412,2014-11-08 14:00:00,0.2545915549530552
5412,2014-11-08 14:00:00,0.2545915549530552
5413,2014-11-08 17:00:00,0.05706682733343374
5413,2014-11-08 17:00:00,0.05706682733343374
5413,2014-11-08 17:00:00,0.05706682733343374
5414,2014-11-08 20:00:00,0.2428980268112667
5414,2014-11-08 20:00:00,0.2428980268112667
5414,2014-11-08 20:00:00,0.2428980268112667
5415,2014-11-08 23:00:00,0.2191444494652809
5415,2014-11-08 23:00:00,0.2191444494652809
5415,2014-11-08 23:00:00,0.2191444494652809
5416,2014-11-09 02:00:00,0.1327910829944269
5416,2014-11-09 02:00:00,0.1327910829944269
5416,2014-11-09 02:00:00,0.1327910829944269
5417,2014-11-09 05:00:00,0.05980820404679419
5417,2014-11-09 05:00:00,0.05980820404679419
5417,2014-11-09 05:00:00,0.05980820404679419
5418,2014-11-09 08:00:00,0.05069036501481147
5418,2014-11-09 08:00:00,0.05069036501481147
5418,2014-11-09 08:00:00,0.05069036501481147
5419,2014-11-09 11:00:00,0.1969021438971733
5419,2014-11-09 11:00:00,0.1969021438971733
5419,2014-11-09 11:00:00,0.1969021438971733
5420,2014-11-09 14:00:00,0.03502535522418034
5420,2014-11-09 14:00:00,0.03502535522418034
5420,2014-11-09 14:00:00,0.03502535522418034
5421,2014-11-09 17:00:00,0.05719234824521764
5421,2014-11-09 17:00:00,0.05719234824521764
5421,2014-11-09 17:00:00,0.05719234824521764
5422,2014-11-09 20:00:00,0.2145453632575187
5422,2014-11-09 20:00:00,0.2145453632575187
5422,2014-11-09 20:00:00,0.2145453632575187
5423,2014-11-09 23:00:00,0.1439122357784807
5423,2014-11-09 23:00:00,0.1439122357784807
5423,2014-11-09 23:00:00,0.1439122357784807
5424,2014-11-10 02:00:00,0.07416779635487272
5424,2014-11-10 02:00:00,0.07416779635487272
5424,2014-11-10 02:00:00,0.07416779635487272
5425,2014-11-10 05:00:00,0.02020384596073705
5425,2014-11-10 05:00:00,0.02020384596073705
5425,2014-11-10 05:00:00,0.02020384596073705
5426,2014-11-10 08:00:00,0.06222824722598784
5426,2014-11-10 08:00:00,0.06222824722598784
5426,2014-11-10 08:00:00,0.06222824722598784
5427,2014-11-10 11:00:00,0.130185268865793
5427,2014-11-10 11:00:00,0.130185268865793
5427,2014-11-10 11:00:00,0.130185268865793
5428,2014-11-10 14:00:00,0.1308530401164834
5428,2014-11-10 14:00:00,0.1308530401164834
5428,2014-11-10 14:00:00,0.1308530401164834
5429,2014-11-10 17:00:00,0.03592408495255309
5429,2014-11-10 17:00:00,0.03592408495255309
5429,2014-11-10 17:00:00,0.03592408495255309
5430,2014-11-10 20:00:00,0.1207460962996435
5430,2014-11-10 20:00:00,0.1207460962996435
5430,2014-11-10 20:00:00,0.1207460962996435
5431,2014-11-10 23:00:00,0.122332680624592
5431,2014-11-10 23:00:00,0.122332680624592
5431,2014-11-10 23:00:00,0.122332680624592
5432,2014-11-11 02:00:00,0.04769794647788321
5432,2014-11-11 02:00:00,0.04769794647788321
5432,2014-11-11 02:00:00,0.04769794647788321
5433,2014-11-11 05:00:00,0.02019380428779434
5433,2014-11-11 05:00:00,0.02019380428779434
5433,2014-11-11 05:00:00,0.02019380428779434
5434,2014-11-11 08:00:00,0.08009238339107294
5434,2014-11-11 08:00:00,0.08009238339107294
5434,2014-11-11 08:00:00,0.08009238339107294
5435,2014-11-11 11:00:00,0.04270221418888386
5435,2014-11-11 11:00:00,0.04270221418888386
5435,2014-11-11 11:00:00,0.04270221418888386
5436,2014-11-11 14:00:00,0.02540041170859065
5436,2014-11-11 14:00:00,0.02540041170859065
5436,2014-11-11 14:00:00,0.02540041170859065
5437,2014-11-11 17:00:00,0.02261886830345936
5437,2014-11-11 17:00:00,0.02261886830345936
5437,2014-11-11 17:00:00,0.02261886830345936
5438,2014-11-11 20:00:00,0.09869960335391875
5438,2014-11-11 20:00:00,0.09869960335391875
5438,2014-11-11 20:00:00,0.09869960335391875
5439,2014-11-11 23:00:00,0.1218657428327559
5439,2014-11-11 23:00:00,0.1218657428327559
5439,2014-11-11 23:00:00,0.1218657428327559
5440,2014-11-12 02:00:00,0.05078074007129587
5440,2014-11-12 02:00:00,0.05078074007129587
5440,2014-11-12 02:00:00,0.05078074007129587
5441,2014-11-12 05:00:00,0.03877592006828337
5441,2014-11-12 05:00:00,0.03877592006828337
5441,2014-11-12 05:00:00,0.03877592006828337
5442,2014-11-12 08:00:00,0.03799266957875182
5442,2014-11-12 08:00:00,0.03799266957875182
5442,2014-11-12 08:00:00,0.03799266957875182
5443,2014-11-12 11:00:00,0.07412762966310187
5443,2014-11-12 11:00:00,0.07412762966310187
5443,2014-11-12 11:00:00,0.07412762966310187
5444,2014-11-12 14:00:00,0.04104533815333634
5444,2014-11-12 14:00:00,0.04104533815333634
5444,2014-11-12 14:00:00,0.04104533815333634
5445,2014-11-12 17:00:00,0.02369834814480092
5445,2014-11-12 17:00:00,0.02369834814480092
5445,2014-11-12 17:00:00,0.02369834814480092
5446,2014-11-12 20:00:00,0.07947482050509615
5446,2014-11-12 20:00:00,0.07947482050509615
5446,2014-11-12 20:00:00,0.07947482050509615
5447,2014-11-12 23:00:00,0.09900085354220012
5447,2014-11-12 23:00:00,0.09900085354220012
5447,2014-11-12 23:00:00,0.09900085354220012
5448,2014-11-13 02:00:00,0.05470201335542501
5448,2014-11-13 02:00:00,0.05470201335542501
5448,2014-11-13 02:00:00,0.05470201335542501
5449,2014-11-13 05:00:00,0.04419842345734799
5449,2014-11-13 05:00:00,0.04419842345734799
5449,2014-11-13 05:00:00,0.04419842345734799
5450,2014-11-13 08:00:00,0.02751418386303158
5450,2014-11-13 08:00:00,0.02751418386303158
5450,2014-11-13 08:00:00,0.02751418386303158
5451,2014-11-13 11:00:00,0.06254958076015463
5451,2014-11-13 11:00:00,0.06254958076015463
5451,2014-11-13 11:00:00,0.06254958076015463
5452,2014-11-13 14:00:00,0.03878596174122608
5452,2014-11-13 14:00:00,0.03878596174122608
5452,2014-11-13 14:00:00,0.03878596174122608
5453,2014-11-13 17:00:00,0.05798061957122056
5453,2014-11-13 17:00:00,0.05798061957122056
5453,2014-11-13 17:00:00,0.05798061957122056
5454,2014-11-13 20:00:00,0.06340312296028518
5454,2014-11-13 20:00:00,0.06340312296028518
5454,2014-11-13 20:00:00,0.06340312296028518
5455,2014-11-13 23:00:00,0.08183461364663351
5455,2014-11-13 23:00:00,0.08183461364663351
5455,2014-11-13 23:00:00,0.08183461364663351
5456,2014-11-14 02:00:00,0.04491640307275192
5456,2014-11-14 02:00:00,0.04491640307275192
5456,2014-11-14 02:00:00,0.04491640307275192
5457,2014-11-14 05:00:00,0.02812170507606567
5457,2014-11-14 05:00:00,0.02812170507606567
5457,2014-11-14 05:00:00,0.02812170507606567
5458,2014-11-14 08:00:00,0.05070040668775418
5458,2014-11-14 08:00:00,0.05070040668775418
5458,2014-11-14 08:00:00,0.05070040668775418
5459,2014-11-14 11:00:00,0.04485113219862429
5459,2014-11-14 11:00:00,0.04485113219862429
5459,2014-11-14 11:00:00,0.04485113219862429
5460,2014-11-14 14:00:00,0.02532509916152031
5460,2014-11-14 14:00:00,0.02532509916152031
5460,2014-11-14 14:00:00,0.02532509916152031
5461,2014-11-14 17:00:00,0.06350856052618364
5461,2014-11-14 17:00:00,0.06350856052618364
5461,2014-11-14 17:00:00,0.06350856052618364
5462,2014-11-14 20:00:00,0.03151076969423106
5462,2014-11-14 20:00:00,0.03151076969423106
5462,2014-11-14 20:00:00,0.03151076969423106
5463,2014-11-14 23:00:00,0.01007179796154039
5463,2014-11-14 23:00:00,0.01007179796154039
5463,2014-11-14 23:00:00,0.01007179796154039
5464,2014-11-15 02:00:00,0.09601345584174323
5464,2014-11-15 02:00:00,0.09601345584174323
5464,2014-11-15 02:00:00,0.09601345584174323
5465,2014-11-15 05:00:00,0.05271878294923933
5465,2014-11-15 05:00:00,0.05271878294923933
5465,2014-11-15 05:00:00,0.05271878294923933
5466,2014-11-15 08:00:00,0.03876587839534066
5466,2014-11-15 08:00:00,0.03876587839534066
5466,2014-11-15 08:00:00,0.03876587839534066
5467,2014-11-15 11:00:00,0.02017874177838028
5467,2014-11-15 11:00:00,0.02017874177838028
5467,2014-11-15 11:00:00,0.02017874177838028
5468,2014-11-15 14:00:00,0.0288045388361701
5468,2014-11-15 14:00:00,0.0288045388361701
5468,2014-11-15 14:00:00,0.0288045388361701
5469,2014-11-15 17:00:00,0.0267108500276146
5469,2014-11-15 17:00:00,0.0267108500276146
5469,2014-11-15 17:00:00,0.0267108500276146
5470,2014-11-15 20:00:00,0.03528643872069086
5470,2014-11-15 20:00:00,0.03528643872069086
5470,2014-11-15 20:00:00,0.03528643872069086
5471,2014-11-15 23:00:00,0.0599437666315208
5471,2014-11-15 23:00:00,0.0599437666315208
5471,2014-11-15 23:00:00,0.0599437666315208
5472,2014-11-16 02:00:00,0.07598533915750362
5472,2014-11-16 02:00:00,0.07598533915750362
5472,2014-11-16 02:00:00,0.07598533915750362
5473,2014-11-16 05:00:00,0.03876587839534066
5473,2014-11-16 05:00:00,0.03876587839534066
5473,2014-11-16 05:00:00,0.03876587839534066
5474,2014-11-16 08:00:00,0.0341266254958076
5474,2014-11-16 08:00:00,0.0341266254958076
5474,2014-11-16 08:00:00,0.0341266254958076
5475,2014-11-16 11:00:00,0.04669377918361198
5475,2014-11-16 11:00:00,0.04669377918361198
5475,2014-11-16 11:00:00,0.04669377918361198
5476,2014-11-16 14:00:00,0.1486770095897977
5476,2014-11-16 14:00:00,0.1486770095897977
5476,2014-11-16 14:00:00,0.1486770095897977
5477,2014-11-16 17:00:00,0.1717577948486218
5477,2014-11-16 17:00:00,0.1717577948486218
5477,2014-11-16 17:00:00,0.1717577948486218
5478,2014-11-16 20:00:00,0.1325852286991013
5478,2014-11-16 20:00:00,0.1325852286991013
5478,2014-11-16 20:00:00,0.1325852286991013
5479,2014-11-16 23:00:00,0.07737611086006928
5479,2014-11-16 23:00:00,0.07737611086006928
5479,2014-11-16 23:00:00,0.07737611086006928
5480,2014-11-17 02:00:00,0.08052417532760957
5480,2014-11-17 02:00:00,0.08052417532760957
5480,2014-11-17 02:00:00,0.08052417532760957
5481,2014-11-17 05:00:00,0.03877089923181201
5481,2014-11-17 05:00:00,0.03877089923181201
5481,2014-11-17 05:00:00,0.03877089923181201
5482,2014-11-17 08:00:00,0.03877592006828337
5482,2014-11-17 08:00:00,0.03877592006828337
5482,2014-11-17 08:00:00,0.03877592006828337
5483,2014-11-17 11:00:00,0.07131596123914244
5483,2014-11-17 11:00:00,0.07131596123914244
5483,2014-11-17 11:00:00,0.07131596123914244
5484,2014-11-17 14:00:00,0.1782447155696139
5484,2014-11-17 14:00:00,0.1782447155696139
5484,2014-11-17 14:00:00,0.1782447155696139
5485,2014-11-17 17:00:00,0.1848772405482753
5485,2014-11-17 17:00:00,0.1848772405482753
5485,2014-11-17 17:00:00,0.1848772405482753
5486,2014-11-17 20:00:00,0.1520359491891349
5486,2014-11-17 20:00:00,0.1520359491891349
5486,2014-11-17 20:00:00,0.1520359491891349
5487,2014-11-17 23:00:00,0.1362454184867199
5487,2014-11-17 23:00:00,0.1362454184867199
5487,2014-11-17 23:00:00,0.1362454184867199
5488,2014-11-18 02:00:00,0.06232364311894362
5488,2014-11-18 02:00:00,0.06232364311894362
5488,2014-11-18 02:00:00,0.06232364311894362
5489,2014-11-18 05:00:00,0.04482602801626751
5489,2014-11-18 05:00:00,0.04482602801626751
5489,2014-11-18 05:00:00,0.04482602801626751
5490,2014-11-18 08:00:00,0.06461816538635336
5490,2014-11-18 08:00:00,0.06461816538635336
5490,2014-11-18 08:00:00,0.06461816538635336
5491,2014-11-18 11:00:00,0.03170156148014259
5491,2014-11-18 11:00:00,0.03170156148014259
5491,2014-11-18 11:00:00,0.03170156148014259
5492,2014-11-18 14:00:00,0.2151076969423106
5492,2014-11-18 14:00:00,0.2151076969423106
5492,2014-11-18 14:00:00,0.2151076969423106
5493,2014-11-18 17:00:00,0.1518551990761661
5493,2014-11-18 17:00:00,0.1518551990761661
5493,2014-11-18 17:00:00,0.1518551990761661
5494,2014-11-18 20:00:00,0.1313802279459758
5494,2014-11-18 20:00:00,0.1313802279459758
5494,2014-11-18 20:00:00,0.1313802279459758
5495,2014-11-18 23:00:00,0.1903599939749962
5495,2014-11-18 23:00:00,0.1903599939749962
5495,2014-11-18 23:00:00,0.1903599939749962
5496,2014-11-19 02:00:00,0.06102324647286238
5496,2014-11-19 02:00:00,0.06102324647286238
5496,2014-11-19 02:00:00,0.06102324647286238
5497,2014-11-19 05:00:00,0.07133604458502786
5497,2014-11-19 05:00:00,0.07133604458502786
5497,2014-11-19 05:00:00,0.07133604458502786
5498,2014-11-19 08:00:00,0.05739318170407189
5498,2014-11-19 08:00:00,0.05739318170407189
5498,2014-11-19 08:00:00,0.05739318170407189
5499,2014-11-19 11:00:00,0.07027664808957172
5499,2014-11-19 11:00:00,0.07027664808957172
5499,2014-11-19 11:00:00,0.07027664808957172
5500,2014-11-19 14:00:00,0.1894813475925089
5500,2014-11-19 14:00:00,0.1894813475925089
5500,2014-11-19 14:00:00,0.1894813475925089
5501,2014-11-19 17:00:00,0.18841190942411
5501,2014-11-19 17:00:00,0.18841190942411
5501,2014-11-19 17:00:00,0.18841190942411
5502,2014-11-19 20:00:00,0.134076417131094
5502,2014-11-19 20:00:00,0.134076417131094
5502,2014-11-19 20:00:00,0.134076417131094
5503,2014-11-19 23:00:00,0.1863483456343827
5503,2014-11-19 23:00:00,0.1863483456343827
5503,2014-11-19 23:00:00,0.1863483456343827
5504,2014-11-20 02:00:00,0.05739820254054325
5504,2014-11-20 02:00:00,0.05739820254054325
5504,2014-11-20 02:00:00,0.05739820254054325
5505,2014-11-20 05:00:00,0.07134608625797058
5505,2014-11-20 05:00:00,0.07134608625797058
5505,2014-11-20 05:00:00,0.07134608625797058
5506,2014-11-20 08:00:00,0.03416177135110709
5506,2014-11-20 08:00:00,0.03416177135110709
5506,2014-11-20 08:00:00,0.03416177135110709
5507,2015-01-01 02:00:00,0.01857709494401767
5507,2015-01-01 02:00:00,0.01857709494401767
5507,2015-01-01 02:00:00,0.01857709494401767
5508,2015-01-01 05:00:00,0.01857709494401767
5508,2015-01-01 05:00:00,0.01857709494401767
5508,2015-01-01 05:00:00,0.01857709494401767
5509,2015-01-01 08:00:00,0.01857709494401767
5509,2015-01-01 08:00:00,0.01857709494401767
5509,2015-01-01 08:00:00,0.01857709494401767
5510,2015-01-01 11:00:00,0.01767334437917357
5510,2015-01-01 11:00:00,0.01767334437917357
5510,2015-01-01 11:00:00,0.01767334437917357
5511,2015-01-01 14:00:00,0.02399959833308229
5511,2015-01-01 14:00:00,0.02399959833308229
5511,2015-01-01 14:00:00,0.02399959833308229
5512,2015-01-01 17:00:00,0.01862730330873123
5512,2015-01-01 17:00:00,0.01862730330873123
5512,2015-01-01 17:00:00,0.01862730330873123
5513,2015-01-01 20:00:00,0.02199126374453984
5513,2015-01-01 20:00:00,0.02199126374453984
5513,2015-01-01 20:00:00,0.02199126374453984
5514,2015-01-01 23:00:00,0.04694482100717979
5514,2015-01-01 23:00:00,0.04694482100717979
5514,2015-01-01 23:00:00,0.04694482100717979
5515,2015-01-02 02:00:00,0.01872772003815835
5515,2015-01-02 02:00:00,0.01872772003815835
5515,2015-01-02 02:00:00,0.01872772003815835
5516,2015-01-02 05:00:00,0.01872772003815835
5516,2015-01-02 05:00:00,0.01872772003815835
5516,2015-01-02 05:00:00,0.01872772003815835
5517,2015-01-02 08:00:00,0.02520459908620776
5517,2015-01-02 08:00:00,0.02520459908620776
5517,2015-01-02 08:00:00,0.02520459908620776
5518,2015-01-02 11:00:00,0.0779233820354471
5518,2015-01-02 11:00:00,0.0779233820354471
5518,2015-01-02 11:00:00,0.0779233820354471
5519,2015-01-02 14:00:00,0.0605512878445549
5519,2015-01-02 14:00:00,0.0605512878445549
5519,2015-01-02 14:00:00,0.0605512878445549
5520,2015-01-02 17:00:00,0.07897775769443188
5520,2015-01-02 17:00:00,0.07897775769443188
5520,2015-01-02 17:00:00,0.07897775769443188
5521,2015-01-02 20:00:00,0.0844002610834965
5521,2015-01-02 20:00:00,0.0844002610834965
5521,2015-01-02 20:00:00,0.0844002610834965
5522,2015-01-02 23:00:00,0.06140483004468543
5522,2015-01-02 23:00:00,0.06140483004468543
5522,2015-01-02 23:00:00,0.06140483004468543
5523,2015-01-03 02:00:00,0.03946377466485916
5523,2015-01-03 02:00:00,0.03946377466485916
5523,2015-01-03 02:00:00,0.03946377466485916
5524,2015-01-03 05:00:00,0.03735502334688959
5524,2015-01-03 05:00:00,0.03735502334688959
5524,2015-01-03 05:00:00,0.03735502334688959
5525,2015-01-03 08:00:00,0.03901189938243711
5525,2015-01-03 08:00:00,0.03901189938243711
5525,2015-01-03 08:00:00,0.03901189938243711
5526,2015-01-03 11:00:00,0.02344730632123311
5526,2015-01-03 11:00:00,0.02344730632123311
5526,2015-01-03 11:00:00,0.02344730632123311
5527,2015-01-03 14:00:00,0.01882813676758548
5527,2015-01-03 14:00:00,0.01882813676758548
5527,2015-01-03 14:00:00,0.01882813676758548
5528,2015-01-03 17:00:00,0.04132148415926092
5528,2015-01-03 17:00:00,0.04132148415926092
5528,2015-01-03 17:00:00,0.04132148415926092
5529,2015-01-03 20:00:00,0.09238339107295275
5529,2015-01-03 20:00:00,0.09238339107295275
5529,2015-01-03 20:00:00,0.09238339107295275
5530,2015-01-03 23:00:00,0.0612039965858312
5530,2015-01-03 23:00:00,0.0612039965858312
5530,2015-01-03 23:00:00,0.0612039965858312
5531,2015-01-04 02:00:00,0.0605512878445549
5531,2015-01-04 02:00:00,0.0605512878445549
5531,2015-01-04 02:00:00,0.0605512878445549
5532,2015-01-04 05:00:00,0.03735502334688959
5532,2015-01-04 05:00:00,0.03735502334688959
5532,2015-01-04 05:00:00,0.03735502334688959
5533,2015-01-04 08:00:00,0.03735502334688959
